TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,Season,Team
1610612755,2018,00,Amir Johnson,Amir,amir-johnson,5,C-F,6-9,240,"MAY 01, 1987",32.0,13,Westchester HS (CA),101161,,2018-19,Philadelphia 76ers
1610612755,2018,00,Haywood Highsmith,Haywood,haywood-highsmith,7,F,6-7,220,"DEC 09, 1996",22.0,R,Wheeling Jesuit,1629312,,2018-19,Philadelphia 76ers
1610612755,2018,00,Zhaire Smith,Zhaire,zhaire-smith,8,G,6-4,199,"JUN 04, 1999",20.0,R,Texas Tech,1629015,,2018-19,Philadelphia 76ers
1610612755,2018,00,James Ennis III,James,james-ennis-iii,11,F,6-7,210,"JUL 01, 1990",28.0,4,Cal State-Long Beach,203516,,2018-19,Philadelphia 76ers
1610612755,2018,00,T.J. McConnell,T.J.,tj-mcconnell,12,G,6-2,190,"MAR 25, 1992",27.0,3,Arizona,204456,,2018-19,Philadelphia 76ers
1610612755,2018,00,Jonathon Simmons,Jonathon,jonathon-simmons,14,F,6-6,195,"SEP 14, 1989",29.0,3,Houston,203613,,2018-19,Philadelphia 76ers
1610612755,2018,00,JJ Redick,JJ,jj-redick,17,G,6-4,200,"JUN 24, 1984",35.0,12,Duke,200755,,2018-19,Philadelphia 76ers
1610612755,2018,00,Shake Milton,Shake,shake-milton,18,G,6-6,207,"SEP 26, 1996",22.0,R,Southern Methodist,1629003,,2018-19,Philadelphia 76ers
1610612755,2018,00,Joel Embiid,Joel,joel-embiid,21,F-C,7-0,250,"MAR 16, 1994",25.0,2,Kansas,203954,#3 Pick in 2014 Draft,2018-19,Philadelphia 76ers
1610612755,2018,00,Jimmy Butler,Jimmy,jimmy-butler,23,G-F,6-8,232,"SEP 14, 1989",29.0,7,Marquette,202710,,2018-19,Philadelphia 76ers
1610612755,2018,00,Ben Simmons,Ben,ben-simmons,25,G-F,6-10,230,"JUL 20, 1996",22.0,1,Louisiana State,1627732,,2018-19,Philadelphia 76ers
1610612755,2018,00,Furkan Korkmaz,Furkan,furkan-korkmaz,30,G-F,6-7,190,"JUL 24, 1997",21.0,1,Anadolu Efes,1627788,#26 Pick in 2016 Draft,2018-19,Philadelphia 76ers
1610612755,2018,00,Tobias Harris,Tobias,tobias-harris,33,F,6-9,235,"JUL 15, 1992",26.0,7,Tennessee,202699,Traded from LAC on 02/06/19,2018-19,Philadelphia 76ers
1610612755,2018,00,Jonah Bolden,Jonah,jonah-bolden,43,F,6-10,220,"JAN 02, 1996",23.0,R,UCLA,1628413,,2018-19,Philadelphia 76ers
1610612755,2018,00,Boban Marjanovic,Boban,boban-marjanovic,51,C,7-3,290,"AUG 15, 1988",30.0,3,Crvena zvezda,1626246,,2018-19,Philadelphia 76ers
1610612755,2018,00,Greg Monroe,Greg,greg-monroe,55,C,6-11,265,"JUN 04, 1990",29.0,8,Georgetown,202328,,2018-19,Philadelphia 76ers
1610612756,2018,00,Devin Booker,Devin,devin-booker,1,G,6-6,210,"OCT 30, 1996",22.0,3,Kentucky,1626164,#13 Pick in 2015 Draft,2018-19,Phoenix Suns
1610612756,2018,00,Elie Okobo,Elie,elie-okobo,2,G,6-3,190,"OCT 23, 1997",21.0,R,Elan Bearnais,1629059,,2018-19,Phoenix Suns
1610612756,2018,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,3,F,6-7,205,"DEC 09, 1995",23.0,3,Kansas,1626162,,2018-19,Phoenix Suns
1610612756,2018,00,George King,George,george-king,8,F,6-6,220,"JAN 15, 1994",25.0,R,University of Colorado Boulder,1628994,,2018-19,Phoenix Suns
1610612756,2018,00,Jamal Crawford,Jamal,jamal-crawford,11,G,6-5,185,"MAR 20, 1980",39.0,18,Michigan,2037,,2018-19,Phoenix Suns
1610612756,2018,00,T.J. Warren,T.J.,tj-warren,12,F,6-8,215,"SEP 05, 1993",25.0,4,North Carolina State,203933,,2018-19,Phoenix Suns
1610612756,2018,00,De'Anthony Melton,De'Anthony,deanthony-melton,14,G,6-4,200,"MAY 28, 1998",21.0,R,Southern California,1629001,,2018-19,Phoenix Suns
1610612756,2018,00,Tyler Johnson,Tyler,tyler-johnson,16,G,6-4,190,"MAY 07, 1992",27.0,4,Fresno State,204020,,2018-19,Phoenix Suns
1610612756,2018,00,Josh Jackson,Josh,josh-jackson,20,F,6-8,200,"FEB 10, 1997",22.0,1,Kansas,1628367,,2018-19,Phoenix Suns
1610612756,2018,00,Richaun Holmes,Richaun,richaun-holmes,21,F-C,6-10,235,"OCT 15, 1993",25.0,3,Bowling Green,1626158,,2018-19,Phoenix Suns
1610612756,2018,00,Deandre Ayton,Deandre,deandre-ayton,22,C,7-1,250,"JUL 23, 1998",20.0,R,Arizona,1629028,,2018-19,Phoenix Suns
1610612756,2018,00,Mikal Bridges,Mikal,mikal-bridges,25,F,6-7,210,"AUG 30, 1996",22.0,R,Villanova,1628969,,2018-19,Phoenix Suns
1610612756,2018,00,Ray Spalding,Ray,ray-spalding,26,F,6-10,215,"MAR 11, 1997",22.0,R,Louisville,1629034,,2018-19,Phoenix Suns
1610612756,2018,00,Troy Daniels,Troy,troy-daniels,30,G,6-4,205,"JUL 15, 1991",27.0,5,Virginia Commonwealth,203584,,2018-19,Phoenix Suns
1610612756,2018,00,Jimmer Fredette,Jimmer,jimmer-fredette,32,G,6-2,195,"FEB 25, 1989",30.0,5,Brigham Young,202690,,2018-19,Phoenix Suns
1610612756,2018,00,Dragan Bender,Dragan,dragan-bender,35,F,7-1,225,"NOV 17, 1997",21.0,2,Maccabi Tel Aviv,1627733,,2018-19,Phoenix Suns
